STT,Quan huyen,Ten truong,Vido,Kinhdo
1,Quận 1,THPT Bùi Thị Xuân,"10,769293","106,68808"
2,Quận 1,THPT Châu Á Thái Bình Dương,"10,789213","106,702423"
3,Quận 1,THPT Chuyên Trần Đại Nghĩa,"10,779301","106,701252"
4,Quận 1,THCS và THPT Đăng Khoa,"10,765765","106,69612"
5,Quận 1,THPT Lương Thế Vinh,"10,763404","106,693895"
6,Quận 1,THPT Năng Khiếu TDTT,"10,791206","106,698565"
7,Quận 1,"TH, THCS & THPT Quốc tế Á Châu","10,793511","106,689676"
8,Quận 2,Song Ngữ Quốc Tế Horizon,"10,806061","106,729374"
9,Quận 1,THPT Ten Lơ Man,"10,768986","106,695581"
10,Quận 1,THPT Trưng Vương,"10,785279","106,706954"
11,Quận 1,TH - THCS - THPT Úc Châu,"10,790756","106,697856"
12,Quận Phú Nhuận,TH - THCS - THPT Việt Úc,"10,797115","106,692414"
13,Quận 2,THPT Thủ Thiêm,"10,797393","106,743911"
14,Quận 2,THPT Giồng Ông Tố,"10,785929","106,755347"
15,Quận 2,Trường Quốc tế Úc,"10,78966","106,750476"
16,Quận 2,Trường Quốc tế dạy bằng tiếng Anh,"10,809027","106,732492"
17,Quận 2,Trường Quốc tế Châu Âu,"10,805585","106,734591"
18,Quận 2,Trường Quốc tế Đức Thành phố Hồ Chí Minh,"10,804913","106,747417"
19,Quận 2,Trường Quốc tế Thành phố Hồ Chí Minh,"10,810078","106,730499"
20,Quận 2,TAS INTERNATIONAL SCHOOL,"10,794615","106,763871"
21,Quận 3,THPT Nguyễn Bỉnh Khiêm,"10,787092","106,684544"
22,Quận 3,THPT Nguyễn Thị Diệu,"10,789326","106,68898"
23,Quận 3,THPT Nguyễn Thị Minh Khai,"10,778993","106,687262"
24,Quận 3,THPT Marie Curie,"10,782437","106,690812"
25,Quận 3,THPT Lê Quí Đôn,"10,779533","106,694223"
26,Quận 3,THPT Lê Thị Hồng Gấm,"10,784293","106,691284"
27,Quận 3,TiH - THCS - THPT Tây Úc,"10,783944","106,684425"
28,Quận 4,THPT Nguyễn Hữu Thọ,"10,767331","106,704689"
29,Quận 4,THPT Nguyễn Trãi,"10,759641","106,712098"
30,Quận 5,THPT Hùng Vương,"10,75578","106,663666"
31,Quận 5,THCS - THPT An Đông,"10,760167","106,670766"
32,Quận 5,PT Năng Khiếu Đại Học Quốc Gia,"10,759129","106,666033"
33,Quận 5,THPT Chuyên Lê Hồng Phong,"10,763891","106,681728"
34,Quận 5,THPT Thăng Long,"10,75133","106,661022"
35,Quận 5,THPT Trần Hữu Trang,"10,752208","106,66355"
36,Quận 5,THPT Trần Khai Nguyên,"10,757673","106,667931"
37,Quận 5,TH Thực Hành ĐHSP,"10,762761","106,680837"
38,Quận 5,Trung Học Thực Hành Sài Gòn,"10,760959","106,679877"
39,Quận 5,THCS - THPT Quang Trung Nguyễn Huệ,"10,757945","106,669237"
40,Quận 5,TH - THCS - THPT Văn Lang,"10,755177","106,658465"
41,Quận 6,THPT Phú Lâm,"10,755165","106,630578"
42,Quận 6,Trường THPT Phạm Phú Thứ,"10,743944","106,647551"
43,Quận 6,THPT Phan Bội Châu,"10,750588","106,640873"
44,Quận 6,THPT Quốc Trí,"10,749692","106,635267"
45,Quận 6,THCS - THPT Đào Duy Anh,"10,750566","106,635046"
46,Quận 6,THPT Bình Phú,"10,735565","106,627535"
47,Quận 6,THPT Mạc Đĩnh Chi,"10,754794","106,634817"
48,Quận 6,THPT Nguyễn Tất Thành,"10,747172","106,636231"
49,Quận 7,THPT Ngô Quyền,"10,713046","106,7369"
50,Quận 7,THPT Nam Sài Gòn,"10,724763","106,723279"
51,Quận 7,THPT Lê Thánh Tôn,"10,744719","106,710624"
52,Quận 7,THCS và THPT Đinh Thiện Lý,"10,721607","106,710333"
53,Quận 7,Trường Nhật Bản,"10,725318","106,730032"
54,Quận 7,Trường Hàn Quốc,"10,721876","106,732494"
55,Quận 7,Trường Đài Bắc,"10,723777","106,73096"
56,Quận 7,TRƯỜNG THPT Quốc tế Mỹ,"10,721833","106,708865"
57,Quận 7,"TRƯỜNG TiH, THCS, THPT Quốc tế Khai Sáng","10,740823","106,697916"
58,Quận 7,Trường Quốc tế Nam Sài Gòn,"10,721827","106,708871"
59,Quận 7,THPT Tân Phong,"10,726692","106,692782"
60,Quận 7,TH-THCS-THPT Quốc Tế Canada,"10,71386","106,729095"
61,Quận 7,THCS - THPT Sao Việt,"10,743041","106,699478"
62,Quận 7,Trường THCS & THPT Đức Trí,"10,751073","106,730106"
63,Quận 8,THPT Võ Văn Kiệt,"10,744751","106,65336"
64,Quận 8,THPT Tạ Quang Bửu,"10,734194","106,660596"
65,Quận 8,THPT Lương Văn Can,"10,740019","106,669193"
66,Quận 8,THPT Năng khiếu TDTT Nguyễn Thị Định,"10,723869","106,621886"
67,Quận 8,THPT Ngô Gia Tự,"10,734542","106,637678"
68,Quận 8,"TiH,THCS - THPT Nam Mỹ","10,74249","106,66577"
69,Quận 8,THPT Nguyễn Văn Linh,"10,702196","106,621301"
70,Quận 9,THPT Nguyễn Văn Tăng,"10,851615","106,838104"
71,Quận 9,THPT Nguyễn Huệ,"10,845134","106,818612"
72,Quận 9,TH - THCS - THPT Ngô Thời Nhiệm,"10,823971","106,764368"
73,Quận 9,THPT Long Trường,"10,817228","106,808636"
74,Quận 9,THCS - THPT Hoa Sen,"10,840543","106,770382"
75,Quận 9,Trường Pháp Quốc tế MARGUERITE DURAS,"10,870724","106,824358"
76,Quận 9,THPT Phước Long,"10,816982","106,775586"
77,Quận 10,THPT Nguyễn Khuyến,"10,769572","106,666514"
78,Quận 10,THPT Sương Nguyệt Anh,"10,762179","106,671336"
79,Quận 10,TH - THCS - THPT Vạn Hạnh,"10,772022","106,670784"
80,Quận 10,THPT Diên Hồng,"10,770532","106,665445"
81,Quận 10,THCS - THPT Duy Tân,"10,783621","106,662662"
82,Quận 10,THPT Nguyễn An Ninh,"10,761618","106,674162"
83,Quận 10,THPT Nguyễn Du,"10,778891","106,661956"
84,Quận 11,THPT Nguyễn Hiền,"10,761427","106,650205"
85,Quận 11,THPT Nam Kỳ Khởi Nghĩa,"10,757467","106,650243"
86,Quận 11,"TRƯỜNG THCS, THPT Quốc tế APU","10,764102","106,649088"
87,Quận 11,TH - THCS - THPT Trương Vĩnh Ký,"10,775084","106,646388"
88,Quận 11,THPT Trần Quốc Tuấn,"10,761235","106,647237"
89,Quận 11,THPT Trần Quang Khải,"10,769242","106,642469"
90,Quận 11,THPT Trần Nhân Tông,"10,757679","106,635675"
91,Quận 11,THPT Việt Mỹ Anh,"10,764962","106,642675"
92,Quận 12,THPT Việt Âu,"10,85975","106,644039"
93,Quận 12,THPT Võ Trường Toản,"10,872868","106,644939"
94,Quận 12,THPT Thạnh Lộc,"10,875818","106,681638"
95,Quận 12,THPT Trường Chinh,"10,841108","106,625804"
96,Quận 12,THCS – THPT Ngọc Viễn Đông,"10,843505","106,627575"
97,Quận 12,THCS - THPT Bạch Đằng,"10,835054","106,613991"
98,Quận 12,THCS - THPT Bắc Sơn,"10,834939","106,630178"
99,Quận 12,THPT Đông Du (Ngưng hoạt động),"10,825245","106,624989"
100,Quận 12,TiH THCS THPT Mỹ Việt,"10,828169","106,619808"
101,Quận 12,THCS - THPT Hoa Lư,"10,829507","106,615334"
102,Quận 12,THCS - THPT Lạc Hồng,"10,849477","106,624504"
103,Quận Bình Thạnh,TH - THCS - THPT Lam Sơn,"10,79974","106,700005"
104,Quận Bình Thạnh,THPT Hoàng Hoa Thám,"10,804153","106,692807"
105,Quận Bình Thạnh,THPT Hưng Đạo,"10,809208","106,688783"
106,Quận Bình Thạnh,TH-THCS-THPT Mùa Xuân,"10,790632","106,718845"
107,Quận Bình Thạnh,THPT Gia Định,"10,804895","106,71858"
108,Quận Bình Thạnh,THPT Đông Đô,"10,789279","106,711515"
109,Quận Bình Thạnh,"TRƯỜNG TiH, THCS, THPT Quốc tế SAIGON PEARL","10,791044","106,718518"
110,Quận Bình Thạnh,THPT Trần Văn Giàu,"10,830968","106,698192"
111,Quận Bình Thạnh,THPT Thanh Đa,"10,816038","106,707865"
112,Quận Bình Thạnh,THPT Phan Đăng Lưu,"10,805642","106,686809"
113,Quận Bình Thạnh,THPT Võ Thị Sáu,"10,797986","106,695715"
114,Quận Gò Vấp,THPT Phạm Ngũ Lão,"10,829902","106,681225"
115,Quận Gò Vấp,THPT Phùng Hưng,"10,84512","106,639852"
116,Quận Gò Vấp,THPT Việt Nhật,"10,818175","106,678569"
117,Quận Gò Vấp,THPT Trần Hưng Đạo,"10,846283","106,682553"
118,Quận Gò Vấp,THCS - THPT Âu Lạc (Ngưng hoạt động),"10,845297","106,677746"
119,Quận Gò Vấp,THPT Đông Dương,"10,844881","106,652035"
120,Quận Gò Vấp,THPT Gò Vấp,"10,816345","106,680746"
121,Quận Gò Vấp,THPT Hermann Gmeiner,"10,83821","106,646579"
122,Quận Gò Vấp,THPT Đào Duy Từ,"10,845387","106,645547"
123,Quận Gò Vấp,TH - THCS - THPT Đại Việt (Ngưng hoạt động),"10,842992","106,675544"
124,Quận Gò Vấp,THPT Lý Thái Tổ,"10,849809","106,679461"
125,Quận Gò Vấp,THPT Nguyễn Công Trứ,"10,838892","106,653252"
126,Quận Gò Vấp,TH - THCS - THPT Nguyễn Tri Phương,"10,844081","106,678099"
127,Quận Gò Vấp,THPT Nguyễn Trung Trực,"10,847557","106,669034"
128,Quận Phú Nhuận,THCS-THPT Hồng Hà,"10,797523","106,676233"
129,Quận Phú Nhuận,THPT Hàn Thuyên,"10,794323","106,669993"
130,Quận Phú Nhuận,THPT Quốc Tế Việt Úc,"10,800381","106,669143"
131,Quận Phú Nhuận,THPT Phú Nhuận,"10,809559","106,675626"
132,Quận Phú Nhuận,TH - THCS - THPT Quốc Tế,"10,797459","106,669563"
133,Quận Phú Nhuận,THCS - THPT Việt Mỹ,"10,80282","106,683114"
134,Quận Phú Nhuận,THCS - THPT Việt Anh,"10,797878","106,670996"
135,Quận Tân Bình,THCS và THPT Việt Thanh,"10,801999","106,644641"
136,Quận Tân Bình,THPT Thủ Khoa Huân,"10,799448","106,638197"
137,Quận Tân Bình,THCS - THPT Nguyễn Khuyến,"10,801222","106,657041"
138,Quận Tân Bình,TH - THCS - THPT Thanh Bình,"10,795393","106,650961"
139,Quận Tân Bình,THPT Thái Bình,"10,796892","106,651068"
140,Quận Tân Bình,TH -THCS -THPT Thái Bình Dương,"10,815471","106,673454"
141,Quận Tân Bình,THCS - THPT Hoàng Diệu,"10,793222","106,640914"
142,Quận Tân Bình,THPT Lý Tự Trọng,"10,797651","106,655986"
143,Quận Tân Bình,THPT Nguyễn Thái Bình,"10,780029","106,655225"
144,Quận Tân Bình,THPT Nguyễn Thượng Hiền,"10,793517","106,654755"
145,Quận Tân Bình,THPT Nguyễn Chí Thanh,"10,806299","106,646111"
146,Quận Tân Bình,THCS - THPT Văn Hóa Việt,"10,820417","106,636266"
147,Quận Tân Bình,THPT Hai Bà Trưng,"10,772269","106,652615"
148,Quận Tân Bình,THCS - THPT Bác Ái,"10,777214","106,648474"
149,Quận Thủ Đức,THPT Bách Việt,"10,857304","106,722792"
150,Quận 1,Trường Phổ Thông Năng Khiếu Thể Thao Olympic,"10,791206","106,698565"
151,Quận Thủ Đức,THPT Hiệp Bình,"10,847824","106,722234"
152,Quận Thủ Đức,THPT Đào Sơn Tây,"10,877924","106,772888"
153,Quận Thủ Đức,THPT Nguyễn Hữu Huân,"10,848553","106,768047"
154,Quận Thủ Đức,THPT Linh Trung,"10,861894","106,784341"
155,Quận Thủ Đức,THPT Thủ Đức,"10,848494","106,761791"
156,Quận Thủ Đức,THPT Tam Phú,"10,864808","106,746375"
157,Huyện Bình Chánh,THPT Tân Túc,"10,690366","106,575597"
158,Huyện Bình Chánh,THPT Vĩnh Lộc B,"10,768097","106,565859"
159,Huyện Bình Chánh,THPT Lê Minh Xuân,"10,768791","106,552128"
160,Huyện Bình Chánh,Trường THPT Năng khiếu TDTT Huyện Bình Chánh,"10,77642","106,512738"
161,Huyện Bình Chánh,THPT Đa Phước,"10,666307","106,651325"
162,Huyện Bình Chánh,"TH,THCS vàTHPT Albert Einstein","10,716281","106,642413"
163,Huyện Bình Chánh,Trường Quốc tế SINGAPORE,"10,736512","106,692266"
164,Huyện Bình Chánh,"TRƯỜNG THCS, THPT Quốc tế Anh Việt","10,719427","106,685743"
165,Huyện Bình Chánh,"THCS, THPT Bắc Mỹ","10,730319","106,687729"
166,Huyện Bình Chánh,THPT Bình Chánh,"10,662319","106,577382"
167,Huyện Cần Giờ,THCS-THPT Thạnh An,"10,466838","106,974637"
168,Huyện Cần Giờ,THPT An Nghĩa,"10,58899","106,830449"
169,Huyện Cần Giờ,THPT Bình Khánh,"10,641247","106,788048"
170,Huyện Cần Giờ,THPT Cần Thạnh,"10,402574","106,949592"
171,Huyện Củ Chi,THPT Củ Chi,"10,970862","106,490256"
172,Huyện Củ Chi,THPT An Nhơn Tây,"11,082677","106,508877"
173,Huyện Củ Chi,THPT Quang Trung,"11,003104","106,424893"
174,Huyện Củ Chi,THPT Phú Hòa,"11,022911","106,566414"
175,Huyện Củ Chi,THPT Tân Thông Hội,"10,957728","106,527319"
176,Huyện Củ Chi,THPT Trung Lập,"11,049951","106,452393"
177,Huyện Củ Chi,THPT Trung Phú,"10,982392","106,579011"
178,Huyện Hóc Môn,THPT Phạm Văn Sáng,"10,85943","106,579144"
179,Huyện Hóc Môn,THPT Bà Điểm,"10,851631","106,599941"
180,Huyện Hóc Môn,THPT Nguyễn Hữu Cầu,"10,868382","106,615045"
181,Huyện Hóc Môn,THPT Nguyễn Hữu Tiến,"10,905063","106,639748"
182,Huyện Hóc Môn,THPT Nguyễn Văn Cừ,"10,865768","106,549739"
183,Huyện Hóc Môn,THPT Lý Thường Kiệt,"10,889957","106,601023"
184,Huyện Nhà Bè,THPT Long Thới,"10,656438","106,728178"
185,Huyện Nhà Bè,THPT Dương Văn Dương,"10,678747","106,741626"
186,Huyện Nhà Bè,THPT Phước Kiển,"10,702463","106,70399"
187,Quận Tân Phú,THPT Tây Thạnh,"10,814112","106,621885"
188,Quận Tân Phú,THCS - THPT Tân Phú,"10,783116","106,640205"
189,Quận Tân Phú,TH-THCS-THPT Quốc văn Sài Gòn,"10,773733","106,62402"
190,Quận Tân Phú,THPT Tân Bình,"10,79874","106,62825"
191,Quận Tân Phú,THPT Trần Quốc Toản,"10,788221","106,618304"
192,Quận Tân Phú,THPT Trần Cao Vân,"10,769573","106,627167"
193,Quận Tân Phú,THPT Trí Đức,"10,806223","106,611697"
194,Quận Tân Phú,THPT Thành Nhân,"10,79917","106,629767"
195,Quận Tân Phú,THPT Trần Phú,"10,787049","106,625539"
196,Quận Tân Phú,THPT Vĩnh Viễn,"10,805006","106,630294"
197,Quận Tân Phú,THPT Đông Á (Ngưng hoạt động),"10,810621","106,633354"
198,Quận Tân Phú,TiH - THCS - THPT Hòa Bình,"10,7747","106,636134"
199,Quận Tân Phú,THPT An Dương Vương,"10,769306","106,632868"
200,Quận Tân Phú,THCS - THPT Đinh Tiên Hoàng,"10,81146","106,627463"
201,Quận Tân Phú,THPT Minh Đức,"10,790417","106,620946"
202,Quận Tân Phú,"THCS,THPT Nam Việt","10,808894","106,626697"
203,Quận Tân Phú,THPT Huỳnh Thúc Kháng,"10,80238","106,626985"
204,Quận Bình Tân,THCS - THPT Khai Minh,"10,799498","106,618711"
205,Quận Tân Phú,Trường THPT Lê Trọng Tấn,"10,807012","106,618137"
206,Quận Tân Phú,"THCS,THPT Hồng Đức","10,806686","106,633643"
207,Quận Tân Phú,THCS - THPT Nhân Văn,"10,803593","106,627947"
208,Quận Tân Phú,THPT Nhân Việt,"10,77827","106,636662"
209,Quận Bình Tân,THPT Ngôi Sao,"10,749423","106,614209"
210,Quận Bình Tân,TH - THCS - THPT Ngôi Sao Nhỏ,"10,749308","106,613462"
211,Quận Bình Tân,THPT Nguyễn Hữu Cảnh,"10,765548","106,600349"
212,Quận Bình Tân,THPT An Lạc,"10,73162","106,612165"
213,Quận Bình Tân,THPT Bình Hưng Hòa,"10,807695","106,604435"
214,Quận Bình Tân,THPT Hàm Nghi,"10,72115","106,602799"
215,Quận Bình Tân,"TiH, THCS và THPT Chu Văn An","10,818974","106,603088"
216,Quận Bình Tân,THPT Bình Tân,"10,763929","106,580886"
217,Quận Bình Tân,THPT Vĩnh Lộc,"10,80994","106,59204"
218,Quận Bình Tân,THCS - THPT Phan Châu Trinh,"10,753885","106,612763"